id,price,bedrooms
3578400710,390000.0,3
4036400030,675000.0,4
6084200060,400000.0,3
1251200055,1340000.0,4
8964800860,1650000.0,4
9551200270,1000000.0,5
3226059128,850000.0,5
3438500798,275000.0,3
9286100200,450000.0,3
5151600390,305000.0,4
4172100240,643002.0,3
5422560830,468000.0,2
5104520640,324950.0,4
8078550320,290000.0,3
8099600160,488500.0,3
7287700059,367950.0,3
8862000075,285000.0,2
8887001625,417000.0,3
9464700340,1115000.0,4
5451300117,1550000.0,4
587550340,604000.0,3
2591820070,380000.0,3
6679000960,336500.0,4
9138100350,685000.0,4
6065300370,4208000.0,5
5315100393,670000.0,3
5244800695,524000.0,2
3584000400,172000.0,3
6746701090,680000.0,6
2421059017,549900.0,4
4053200926,357000.0,4
7899800045,107000.0,3
7899800045,232900.0,3
9482700075,800000.0,4
6300000368,248500.0,2
5135000160,670000.0,3
1022069050,207000.0,3
2599000370,164000.0,3
2652500126,570500.0,2
2923500550,599990.0,3
3760100200,395000.0,5
1226069045,979500.0,4
3935900232,207000.0,3
3935900232,237000.0,3
224069105,650100.0,2
8087800400,385000.0,4
723049301,335000.0,2
4136920030,347000.0,4
7686203385,204000.0,3
7922710520,615000.0,4
824059293,943500.0,3
3959400335,560000.0,3
6072760390,547500.0,4
2787700030,359500.0,4
6446200060,660000.0,3
1545800710,258000.0,3
3522059196,355000.0,3
4365200186,253500.0,2
2064800890,422500.0,3
9268710390,239000.0,2
2273600260,628000.0,3
9206950200,352000.0,2
2291400341,311600.0,3
1311400350,235000.0,4
191100810,870000.0,5
7895500550,190848.0,4
9221400335,570000.0,4
6087100070,661254.0,4
3052700695,575000.0,4
6150200435,230000.0,2
5423040140,680000.0,3
123039336,148000.0,1
123039336,244900.0,1
1446401290,214950.0,3
8010100135,580000.0,3
8899000140,263000.0,3
2172000570,317000.0,5
1471701200,302000.0,4
9808700370,899000.0,3
904000045,1289000.0,3
7680400140,710000.0,3
3291800140,230000.0,3
3624039074,430000.0,3
98001070,1169000.0,5
5100402767,397000.0,3
2826049070,595000.0,3
9414610240,485000.0,3
4019301160,755000.0,5
1217000340,185000.0,3
1217000340,340000.0,3
8081650400,236000.0,4
9465910310,550000.0,4
9468200163,680000.0,3
305000310,630000.0,4
2624049035,560000.0,3
8098400135,385000.0,3
2291400342,280000.0,3
4051110240,225000.0,3
3024059078,610000.0,4
3182100105,592500.0,3
6705850140,750000.0,4
8651442440,164000.0,4
3432500765,320000.0,2
3905100310,544000.0,4
1328330510,344950.0,3
4017050260,539500.0,3
2323069053,420000.0,4
4022900951,305000.0,2
6450304630,229000.0,2
3303960060,1068000.0,5
993001342,397500.0,3
6743700030,540000.0,4
6696800030,650000.0,4
4114601580,1900000.0,6
2025079045,649000.0,2
182000350,287500.0,5
8082400136,815000.0,4
6352600350,795000.0,2
9414610070,502775.0,3
7812801125,222900.0,2
1121039105,399950.0,4
3591000030,728000.0,4
2386000240,850000.0,5
4254000060,525000.0,4
6623400193,257000.0,3
8944550140,433500.0,3
2730500140,314950.0,4
5490210510,500000.0,3
8718500560,300000.0,3
8651520160,645000.0,4
2868900160,222500.0,3
8062900030,275000.0,3
3336000626,498000.0,3
3226059083,800000.0,3
7212660960,297000.0,3
1180007375,625000.0,5
1150900060,770000.0,4
9528102110,517000.0,3
1172000150,238000.0,1
1523049115,234550.0,3
4222310410,230500.0,3
2568300210,585000.0,5
3131201320,733000.0,4
1982201255,357950.0,2
125039025,530000.0,3
5379805121,377500.0,4
7853302520,475000.0,4
1921069101,399000.0,3
9276202160,660000.0,3
4037500230,400000.0,5
1982201345,440000.0,2
5469500180,366400.0,4
1088810040,627250.0,4
2117700085,375950.0,3
9211500730,162000.0,3
4083801395,780000.0,3
9274201006,705000.0,4
7205800040,450000.0,4
3276180210,311000.0,3
3904900530,485000.0,3
9560800040,485000.0,3
5249801411,725000.0,5
3750603492,185000.0,3
249000180,1890000.0,4
1796370180,260000.0,3
6699940120,356000.0,4
3830210230,225205.0,3
9144100158,445000.0,3
3332500636,356000.0,2
5315100476,760250.0,5
8682260610,572000.0,2
5700004525,970000.0,3
3303950220,348450.0,4
7399800150,535500.0,3
1454600256,710000.0,5
629000730,745000.0,3
7520400040,355000.0,4
2799800180,333000.0,4
2025701530,282000.0,3
1794501415,840500.0,3
4038500330,432000.0,3
9297301065,625000.0,3
985000833,209977.0,3
3353400120,174000.0,2
8860310120,740000.0,4
9547200790,518000.0,3
9136103026,539000.0,3
5710600620,575000.0,3
6003001999,530000.0,2
922059020,242025.0,4
644200065,1030000.0,4
6929602390,230000.0,3
7399000230,350000.0,4
3885805300,595000.0,3
200800330,440000.0,3
6819100330,550000.0,3
1338600175,940000.0,4
8728100781,375000.0,3
871000515,567500.0,2
6446200175,735000.0,3
7889600230,114000.0,2
2652500210,608000.0,2
7302000210,442500.0,3
6450301530,381800.0,4
7905200230,330000.0,3
1049010620,90000.0,2
9284802825,312000.0,2
3782100145,339000.0,3
8731951490,313000.0,3
9202650210,618080.0,3
2473450870,325000.0,3
2899200040,242000.0,4
2644900149,364000.0,2
952005000,545000.0,3
7298030210,445000.0,3
3760500730,1085500.0,4
1562000120,660000.0,4
9290850760,845000.0,4
272000220,417000.0,4
418000145,213800.0,2
3560800040,400000.0,2
1139000035,759950.0,4
6681500150,990000.0,4
2330000035,710000.0,3
3095000040,315000.0,1
3343300065,515000.0,4
375000230,638000.0,3
7663700772,370000.0,4
302000065,184000.0,3
6134500220,583800.0,3
2787700580,309500.0,3
2806300065,1960000.0,4
7866500035,299000.0,1
7689600360,215000.0,2
3541600210,410000.0,4
6821600065,478000.0,2
7625703405,431000.0,2
6979900360,635000.0,4
6072100790,648000.0,5
4113800410,640000.0,3
4139450760,932808.0,5
8682220150,835000.0,2
2325039057,469775.0,2
2459900040,587000.0,5
6819100150,677915.0,3
7922900040,1075000.0,4
430000035,671000.0,4
7853301520,695000.0,5
1623049133,205000.0,4
4024101451,350000.0,4
3211100730,360000.0,3
9542840410,313999.0,4
6648500580,300000.0,3
8665900206,452000.0,2
3025079003,495500.0,3
2377000040,288000.0,3
9315100210,227490.0,3
4046500720,470950.0,3
8956000120,735000.0,4
2862100366,730000.0,7
1402660150,412000.0,3
7853310450,589500.0,4
3812400455,291000.0,7
269000970,1300000.0,5
1788800910,190000.0,3
8820902700,456200.0,2
8945300040,225000.0,3
3225069241,2000000.0,3
7202430150,740000.0,4
2070100040,467000.0,3
1139000620,385000.0,2
976000790,670000.0,3
6617500085,500000.0,4
6163900971,352450.0,3
7135521530,669888.0,4
4036800925,405000.0,3
6751300065,518000.0,3
7192200040,280000.0,4
3629970610,435000.0,3
3797310230,314950.0,3
2781270210,209900.0,2
1330900230,630000.0,4
8917100206,442000.0,4
1219000120,340000.0,4
522059158,230000.0,3
526059122,495200.0,5
293620180,900000.0,4
945000410,265000.0,2
226059106,489500.0,3
4166600610,335000.0,3
8854100220,585000.0,3
5249804655,800000.0,4
2220069203,379500.0,4
3298200790,475000.0,3
4038400040,520000.0,3
7215730730,515000.0,4
3126049107,577500.0,2
3110800040,269900.0,3
2608300035,329000.0,3
7217400650,458500.0,3
924069106,890000.0,4
2310050040,361500.0,4
7490000040,2535000.0,5
6675500133,325000.0,2
809001520,1850000.0,4
1424200035,945000.0,4
5641300220,370000.0,3
7849202299,320000.0,0
8682292020,450000.0,2
1604590230,800000.0,4
2856101540,676000.0,3
1336300610,1272500.0,4
3819500065,290000.0,3
2329600040,158000.0,3
4440900040,379950.0,4
7202260330,583000.0,4
425000230,150000.0,2
5466400530,261500.0,3
6600490220,278000.0,4
2156500220,555000.0,4
9438300035,355000.0,3
4036800770,375000.0,4
4006000281,227000.0,3
619079061,335000.0,4
3586501135,680000.0,3
8819900220,686500.0,2
1775801020,410000.0,3
3758900150,425000.0,2
1954420230,562500.0,3
4307320230,345000.0,4
7856620910,627500.0,4
1624079021,355000.0,3
4123800330,335000.0,3
7186800120,350000.0,4
925069123,590000.0,3
5422420120,252000.0,3
5460500040,1295000.0,5
5113400264,705000.0,4
1828000230,498000.0,3
6415100331,312500.0,2
7686205370,260000.0,4
8092501400,209950.0,3
643300210,610000.0,3
7550801225,500000.0,4
4078300040,850000.0,3
4036100175,689000.0,4
1036700220,470000.0,4
1644500450,640000.0,3
6326000205,290000.0,4
3375300150,258500.0,3
2344300220,1100000.0,4
203101065,420000.0,3
5083100065,230000.0,3
1545804240,252000.0,3
2329720040,515000.0,3
7551300065,425000.0,2
4321200580,575000.0,3
9164100040,390000.0,2
7922750150,561500.0,4
2804600155,1350000.0,4
5101402296,835000.0,5
8019200845,245000.0,2
9286100150,475200.0,3
3727800065,425000.0,2
7657000085,218000.0,2
7954300120,600000.0,4
686400040,545000.0,4
853200040,2408000.0,5
7857003046,460000.0,5
5014000085,425000.0,2
2205500355,455000.0,3
2595650220,313100.0,3
7880010150,780000.0,4
6386550040,345500.0,4
1355000220,243000.0,3
6619900120,670000.0,5
2132200230,325000.0,3
2988800065,281000.0,2
13001215,130000.0,3
705700530,340000.0,3
7230100120,485000.0,4
9520900230,642860.0,4
9828701085,747000.0,3
1926049385,559950.0,4
5680000455,577288.0,4
125039021,575000.0,2
3241600150,287000.0,3
1245003006,1149000.0,4
2789000120,335000.0,2
6073300040,375000.0,4
7663700531,325000.0,2
123059042,530000.0,3
7149400450,287000.0,4
9264911210,320000.0,5
7853300650,425000.0,4
6383000150,550000.0,3
5560000650,135000.0,3
5700002020,695000.0,3
2141310540,975000.0,5
7247000035,210000.0,4
4077800438,518000.0,4
8821900155,335500.0,3
1324039110,750000.0,4
5566100205,515000.0,3
7222000209,344500.0,4
7867500021,470000.0,3
8563010540,606150.0,4
7349650120,292000.0,4
620069061,450000.0,3
9269200540,429000.0,3
1939000040,765000.0,4
2767603026,425000.0,2
9477920120,505000.0,4
4037200530,544950.0,3
8150600065,382000.0,3
4046600120,475000.0,3
8835220210,355000.0,3
7696300180,410000.0,4
6362900145,450000.0,4
7663700968,565000.0,7
6844700975,529100.0,2
7853300720,452500.0,4
4222200210,245000.0,4
7518505040,415000.0,1
6646200770,610000.0,4
1262700040,363500.0,4
6811000220,510000.0,3
6979900330,650000.0,4
984200540,290000.0,4
7812800155,170000.0,3
7228500610,510000.0,2
1225069038,2280000.0,7
5162100650,316000.0,4
3904902510,690000.0,4
418000330,199950.0,2
7689600330,207000.0,3
2473370870,449950.0,4
2023069054,361550.0,3
293800410,824000.0,4
7752000065,537000.0,3
191100870,838400.0,4
5347200220,225000.0,2
7604400150,329900.0,3
3024089057,282500.0,4
2212901010,229950.0,3
6414100482,500000.0,2
9455200329,495000.0,3
9536601996,149500.0,3
1546600230,726000.0,3
8691330330,899000.0,4
7788400065,317000.0,3
2771101251,395000.0,1
4475000120,360000.0,4
3905120540,570000.0,4
8562890910,320000.0,4
7701700040,320000.0,3
7237300330,268000.0,5
7883608693,191000.0,2
4363700304,400000.0,2
2768100040,515000.0,2
7853220120,610000.0,4
9547204675,538000.0,2
7852150220,432000.0,3
5089700720,335000.0,4
3705900124,302000.0,5
5425700150,787500.0,4
6141100065,420000.0,3
2726079098,560000.0,3
3904960150,535000.0,3
3298700156,310000.0,3
5700000180,760000.0,5
646910620,242500.0,3
2397100975,1313000.0,6
5365200040,235000.0,3
4157600180,598780.0,4
723099044,433200.0,3
3343300644,343000.0,2
2870000040,145000.0,2
739000035,291970.0,1
8118600155,599950.0,3
3025059072,1749000.0,4
524059241,870000.0,4
2215900410,323000.0,4
7215730410,727000.0,4
3751600146,166000.0,1
3461000120,450000.0,4
9238500040,400000.0,3
9238500040,599000.0,3
3751604895,165000.0,3
8961800035,229000.0,2
1154100205,305000.0,1
9274203036,930000.0,3
3296000040,542000.0,3
1421069123,214000.0,3
1245500276,718000.0,3
263000325,349000.0,3
8802400644,305000.0,3
9826701345,498000.0,3
3221059044,799950.0,4
9430110120,737000.0,3
424069275,860000.0,4
9485940330,339950.0,3
2787460120,249000.0,3
293000180,370000.0,2
7785000220,725000.0,3
1523059183,529000.0,5
9536601852,310000.0,4
2591800530,315000.0,4
1732800865,1300000.0,4
2525000760,435000.0,3
428100580,350000.0,3
2143700676,240000.0,3
2313900610,410000.0,3
8946410040,430000.0,4
3275730120,446000.0,4
7334500120,240000.0,3
5561401210,595000.0,4
8651410330,215150.0,3
4058801325,319950.0,2
2817100910,385000.0,3
8647800040,280000.0,3
1138010180,399950.0,3
4014400237,132500.0,3
9358000650,399950.0,2
6150200180,290000.0,2
8146300180,860000.0,5
2424049029,3100000.0,6
3352400905,245000.0,4
393000385,255000.0,3
7417100133,310000.0,4
3782100035,299000.0,3
3905120330,575000.0,4
9310300211,284000.0,3
1868900035,840000.0,3
3574801510,442573.0,3
5102400035,560000.0,3
2810100040,485000.0,3
785000040,472500.0,4
3861470120,1610000.0,4
8813400155,808000.0,8
526059199,398000.0,3
5126300770,340000.0,3
2734100395,380000.0,2
795000865,235000.0,3
3763300040,400000.0,3
1777600880,582000.0,5
3361401210,209000.0,2
1431600180,335000.0,5
7454001120,285950.0,2
5561100180,645000.0,5
8658303080,312000.0,2
6795100589,663000.0,3
3345100184,443950.0,3
9284801165,315000.0,3
7229100180,302200.0,4
9808630120,770000.0,3
2473411210,374950.0,4
8029500180,330000.0,3
3438503014,230000.0,2
5100403882,967000.0,4
6909200401,536500.0,4
2113700360,315000.0,6
2028701075,626000.0,3
3755200220,334009.0,4
2767800065,429000.0,2
1136100087,818000.0,4
3422059257,326000.0,5
3438502083,310000.0,5
930000234,525000.0,4
2475200330,350000.0,3
6352600650,936000.0,4
4415600040,226000.0,3
7974700150,1250000.0,5
820079043,428000.0,3
8910500150,329932.0,3
8910500150,539000.0,3
1938400410,275000.0,3
7338200180,590000.0,4
3636800180,782000.0,4
9545240180,575000.0,4
3293700482,509000.0,3
7968000120,290000.0,4
7655900062,305240.0,3
4321200970,555000.0,3
8645540040,317000.0,3
7504200120,430000.0,3
3867400175,850000.0,2
4022906222,469000.0,3
7346600092,327200.0,2
3222049044,835000.0,3
1843100580,360000.0,4
393000142,372000.0,4
3288200360,453000.0,3
5379800040,275000.0,2
6843600040,475000.0,4
1091500120,310000.0,4
7148200040,173000.0,4
1623089025,313500.0,5
3278600760,345000.0,3
1226039054,436000.0,3
798000145,244500.0,2
7905400040,206000.0,3
3825310720,890000.0,4
4137000540,329950.0,4
120059044,250000.0,3
420069021,246000.0,3
622100092,440000.0,3
3876312620,395000.0,4
3331001165,305000.0,3
2019200220,160000.0,3
2019200220,269000.0,3
7956200220,169500.0,3
6632900452,690500.0,4
8165100035,245560.0,2
9264930970,345000.0,4
3344500085,383000.0,4
3320000222,388500.0,3
3375300210,250000.0,3
5469500580,455500.0,3
8146100610,672000.0,3
3223059123,550000.0,4
2325059101,487000.0,3
9475710040,291375.0,4
9310300175,225000.0,3
8099900040,519950.0,5
3224800120,250000.0,3
4232903265,614950.0,3
8861500065,599500.0,4
3585300365,625000.0,4
8019200360,248500.0,2
2862100205,469950.0,5
7420100040,525000.0,3
223039229,787500.0,2
7967950040,485000.0,4
1443500120,310000.0,2
3920000040,280000.0,5
126059021,200000.0,4
8106300970,490000.0,3
9320900610,146000.0,3
5647900650,500000.0,5
1432701430,242500.0,3
6632300477,324950.0,3
9476200150,231500.0,2
8029500450,300000.0,3
9510320150,545000.0,4
415100085,350000.0,3
8562850150,467100.0,3
1951600150,180000.0,3
6745700150,749000.0,4
9211520410,245000.0,3
3388000040,260000.0,5
3566800040,490000.0,3
4221250120,565000.0,4
1402600040,330000.0,4
2720000120,295000.0,3
3359500665,725000.0,3
7732650040,1135000.0,4
2874600040,680000.0,3
6154900065,490000.0,2
3491300180,635000.0,3
619079096,750000.0,3
9264920620,330000.0,4
7899800730,270000.0,3
8944750730,340000.0,3
2922703150,413252.0,3
293610040,600000.0,4
7215720410,726888.0,5
5550300175,285000.0,2
1588600040,365000.0,2
7819000040,295000.0,4
1839920180,460000.0,3
2560803085,230000.0,3
6414100133,337000.0,3
164000174,300000.0,3
1118001201,2300000.0,4
5104510720,360000.0,4
3904910650,585000.0,3
9211500620,182700.0,3
9211500620,305000.0,3
6402710120,309950.0,3
1245001739,550000.0,3
6817850040,825000.0,3
9839301165,998500.0,2
1854900410,644500.0,4
2787700180,320000.0,3
1843130210,266950.0,3
205000450,633100.0,4
3626039279,395000.0,2
3126049261,259250.0,3
8658303265,300000.0,3
2421059009,413000.0,3
3111300040,435000.0,3
1770000330,500000.0,4
4174600264,402000.0,4
822039025,777700.0,3
9521101065,580000.0,2
3244500158,570000.0,3
3603000410,174950.0,2
7548300441,300000.0,2
3034200142,435000.0,3
8651611590,840000.0,4
2978800120,469000.0,5
7011200515,870000.0,4
7199340620,532000.0,4
7291700065,455000.0,4
2129700142,201000.0,3
318300040,649000.0,5
5101400871,445500.0,2
2561360120,475000.0,3
293800120,590000.0,4
2595300155,565000.0,4
2853600155,110000.0,1
4365200555,375000.0,3
2473100790,255000.0,3
8019200925,315000.0,5
6071600450,496600.0,4
5249803036,380000.0,3
3222069151,338950.0,3
5561400610,542500.0,5
5700000905,739000.0,5
3362401935,549000.0,4
2893000610,252000.0,3
7856410411,1698890.0,4
8156600155,735000.0,4
2560803248,270000.0,4
1118001215,2250000.0,3
1437500035,155000.0,2
2124049229,469000.0,4
7129304225,305000.0,4
7986400180,675000.0,3
809001970,931000.0,3
7979900145,385000.0,3
3299600040,815000.0,3
8651730580,531000.0,3
1250201175,386500.0,4
8651510610,475580.0,3
7017200120,358000.0,2
9272201385,677500.0,5
518500210,868500.0,3
3260000120,599380.0,3
7504030220,712000.0,4
7972601885,350000.0,5
2331300395,875000.0,4
2597710450,365000.0,3
8122600145,452000.0,4
629000410,915000.0,3
7202380120,482500.0,3
2926049437,425000.0,3
9550202700,460000.0,2
1231000458,666570.0,4
9485930120,390000.0,3
7923100410,650000.0,4
2571910210,305000.0,3
3395800155,250000.0,3
9558040230,438800.0,4
7129302185,290000.0,2
7841300230,324950.0,4
2768300650,453000.0,3
546000865,556000.0,3
7708300150,315000.0,3
3709500180,445830.0,3
9273200145,1260000.0,3
2025700730,287200.0,3
2215500220,525000.0,4
3758900220,1135000.0,4
7229900925,381000.0,3
6632900084,360000.0,3
7137300040,619000.0,5
222069029,535000.0,2
7518503685,402000.0,2
7701930180,600000.0,4
5072420040,549950.0,3
4058802300,300000.0,4
5127100210,360000.0,6
6453300306,419000.0,7
4442800166,510000.0,3
8078490330,319950.0,3
2322069010,1180000.0,5
9558021010,381000.0,4
6700390230,256900.0,3
1841400150,346000.0,5
6873000150,465000.0,2
5710500230,545000.0,3
9528102060,516000.0,2
2490200450,550000.0,4
4178500580,339950.0,4
4325700085,417000.0,3
5606000120,906000.0,4
5451220150,980000.0,4
7954300620,555000.0,4
2591010040,468000.0,2
3321079060,378000.0,3
7229900145,430000.0,4
5710610790,730100.0,4
937000220,219000.0,4
7504001320,570000.0,3
3832710450,262500.0,4
8567450180,525000.0,5
4443801590,520000.0,2
7399200770,417400.0,3
8562740530,788000.0,4
5592900230,320000.0,3
3693900155,950000.0,6
3782100155,255000.0,3
104550580,260000.0,4
4365200620,394000.0,3
226059161,575000.0,4
5316100220,1250000.0,4
1387300760,385000.0,3
2521059042,456000.0,5
7974200902,637000.0,4
259600910,485000.0,5
4375700065,315275.0,3
2473100330,252500.0,2
1523069095,240000.0,2
5101402428,790000.0,4
1072100085,310000.0,3
9322800230,1250000.0,4
2695600455,425000.0,2
8946400210,548000.0,3
1523069197,379880.0,3
8078420230,530000.0,3
2723069052,695000.0,3
9297300395,435000.0,3
1428000970,540000.0,3
1774000720,425000.0,3
2826049106,490000.0,3
2113700205,220000.0,4
1036450360,540000.0,4
714000155,670000.0,3
686800065,667500.0,3
5323100120,585000.0,3
8658300455,225000.0,3
2202500150,375000.0,3
258100040,335000.0,3
4027700021,680000.0,5
9828701747,600000.0,3
1523049207,161000.0,4
1523049207,220000.0,4
2131701075,420000.0,3
1794500870,710000.0,3
6383000790,626000.0,4
723049448,279500.0,3
5093300325,1610000.0,4
7547300120,325000.0,2
2473000720,380000.0,4
7697800040,470000.0,4
1442860120,363000.0,4
9542800610,245000.0,4
6003501400,525000.0,3
5493100366,1700000.0,5
6681500205,658500.0,4
2594200230,680000.0,2
624110450,835000.0,4
2768100180,595000.0,4
9406700180,419000.0,4
2122059077,198900.0,2
624110610,1085000.0,4
3575302245,500000.0,3
2287600040,575000.0,4
2026049183,324950.0,2
216500040,259000.0,3
6705800040,551000.0,2
9266701115,488000.0,2
3811000180,635000.0,4
1561900180,395000.0,3
3432500760,370000.0,3
7465900205,675000.0,4
6629300120,402000.0,3
3026059011,825000.0,3
822069029,579000.0,3
9826701490,455000.0,5
4137020360,265000.0,3
1115700040,713500.0,5
1061400180,240000.0,3
820079081,570000.0,4
2524069072,243800.0,3
9521101520,543000.0,2
5016002240,1010000.0,3
424069010,625000.0,4
5104540610,459950.0,4
8567300150,370000.0,4
2976800749,150000.0,4
7015200790,683500.0,3
2770604104,499950.0,3
1624049092,255000.0,2
8078570410,279000.0,3
7974200456,910000.0,5
752000035,699000.0,4
3262300322,1651000.0,4
5412300410,248000.0,3
4013200145,429000.0,3
2623039018,685000.0,4
8122100650,316000.0,2
1005000220,410000.0,2
1023089096,299000.0,3
1392800035,559000.0,2
1523069072,575000.0,3
519000043,602000.0,3
475000975,492000.0,4
4142450040,293500.0,3
2824059043,481000.0,3
8558600085,311100.0,4
8649400410,375000.0,3
2523089025,1075000.0,3
9512500720,500000.0,5
2461900760,553000.0,3
2877104196,760000.0,3
2493200325,589500.0,4
5210200410,840000.0,5
1954700410,2546000.0,4
9253900210,1275000.0,3
984000450,260000.0,3
993002247,430000.0,3
7517500610,781000.0,3
3438500981,280000.0,2
2011400021,392000.0,5
4038100360,466200.0,3
2028700360,641000.0,3
9144100035,350000.0,3
8665050530,450000.0,3
5425700205,1800000.0,4
7399100040,185000.0,3
7809200035,290000.0,2
1825069072,964000.0,3
2524049318,2000000.0,4
7527200360,545000.0,3
3041700035,609950.0,3
625049318,605000.0,4
6071400360,550000.0,4
8127700720,905000.0,4
1402650360,384200.0,3
3277800845,370000.0,3
2771603050,717500.0,3
1068000150,1999000.0,4
126039213,365500.0,2
7537300210,580000.0,2
764000155,415000.0,4
7454000555,272000.0,2
2215500205,600000.0,3
3013300085,744000.0,4
3760500222,830000.0,3
6145601312,322000.0,3
3750605674,270000.0,3
1001200035,272450.0,3
2768300736,605000.0,3
5255300150,510000.0,3
5015001215,1125000.0,4
4219400580,1688000.0,4
6151800612,162000.0,4
7893207510,337500.0,3
8899200720,312000.0,3
7167000040,740000.0,4
7167000040,700000.0,4
7771300035,328000.0,4
7967700530,241000.0,3
6669150790,265000.0,3
1921059213,246000.0,5
723049533,271000.0,4
797000276,270000.0,2
6381500720,395000.0,4
3812400789,340000.0,3
3451000206,340000.0,3
8165501540,335000.0,2
3131201563,435000.0,2
6813600365,527950.0,4
1822039138,600000.0,2
4443800555,667000.0,3
627300145,1148000.0,10
9133600120,417000.0,3
2354300910,451000.0,4
6917700665,580000.0,2
7214710210,570000.0,4
2649500155,750000.0,5
3343301385,685000.0,3
1237500720,275000.0,3
1724069043,739888.0,3
8682210650,715000.0,2
2025049025,800000.0,4
7883605695,350000.0,3
2120069003,220000.0,3
7852130720,452500.0,3
3832060120,280000.0,4
4356200120,248000.0,1
4073200124,305000.0,2
2113700790,435010.0,3
9274202620,678100.0,3
2026049124,325000.0,3
1828000760,529950.0,3
6187700175,440000.0,3
6371500040,585000.0,3
8929000040,462608.0,3
2970800145,350500.0,3
8588000610,210000.0,3
3905080870,510000.0,3
2457200040,280000.0,3
3971700580,385000.0,3
7304300760,349000.0,3
5561720180,252000.0,3
1370801565,1100000.0,4
1822350180,375000.0,3
1310900610,336000.0,4
9285800330,732000.0,3
6620400205,200000.0,2
1644510040,681716.0,4
6151800606,235000.0,3
5245600120,257500.0,3
8951900065,315000.0,3
226039186,299950.0,3
3558900450,530000.0,4
3179100790,766500.0,2
9808590210,860000.0,4
1781500220,690000.0,3
3126049052,551000.0,4
8677900120,530000.0,3
5408100035,568000.0,3
3827600040,749950.0,3
7504100910,535000.0,3
2068500210,234300.0,3
2172000035,190000.0,2
4039400410,525000.0,4
7519000580,610000.0,4
9828702266,520000.0,3
2770602170,375000.0,2
3260100330,600000.0,3
925059219,664000.0,4
1257201010,698000.0,2
476000333,418000.0,3
1721059218,271675.0,3
6400700220,450000.0,3
524069115,759000.0,3
8818900155,599950.0,6
2321300325,810000.0,4
2131200925,331292.0,3
3726800220,348000.0,3
3488300085,435000.0,2
6415100297,530000.0,3
9265400210,227000.0,3
2787000040,285000.0,3
3425059218,740000.0,4
1591600676,246000.0,3
2843200085,260000.0,3
2561320120,366000.0,3
8835400775,594950.0,4
2767704525,608000.0,3
3343901848,313100.0,3
7137800085,185000.0,3
1443500925,455000.0,2
8731800210,235000.0,3
8155000040,230000.0,3
9279200910,770000.0,4
7697920150,240000.0,4
7202290620,461000.0,3
5093301285,1580000.0,4
1524069044,1822500.0,4
7202340450,452000.0,3
3629921120,765000.0,4
524069020,1050000.0,4
2273600410,546000.0,3
3186600515,781000.0,3
7923000360,538000.0,4
6678900150,790000.0,4
9482700455,696500.0,4
3861500330,276000.0,3
6163901033,269000.0,2
2426039123,2415000.0,5
624069003,829000.0,4
7454000145,122000.0,2
4402700230,352500.0,3
1432701510,249000.0,4
1115100119,360000.0,4
2553300120,629500.0,3
2481630180,1140000.0,4
2525049246,1550000.0,2
7236300065,275000.0,3
1854900330,697000.0,4
203101210,379500.0,2
622100074,720000.0,3
5014600180,675000.0,4
809002295,1169000.0,5
7533800325,1100000.0,3
5637500180,520000.0,4
3971700981,415000.0,3
2267000453,415000.0,3
5029000120,450000.0,3
3735900325,485000.0,2
6187100360,294000.0,3
7237500530,1037000.0,4
2207500880,690000.0,3
7937900220,716500.0,5
2767603615,481000.0,2
8121100325,575000.0,4
8712100720,785000.0,3
1223059081,480000.0,3
9323610180,720000.0,3
2722059275,536000.0,3
1545800205,324900.0,4
4303200555,265000.0,2
2267000730,545000.0,3
1926049154,465000.0,2
3300790540,292500.0,3
2652501215,860000.0,4
2426059124,1045000.0,4
164000237,495000.0,4
1453602283,342000.0,2
8081650330,320000.0,4
3797000205,444000.0,3
8921000040,804100.0,4
6791100410,432000.0,3
7224000450,230000.0,6
3303980650,935000.0,4
7589200191,634950.0,3
9547200530,780000.0,6
8635751120,611000.0,4
1982201465,475999.0,4
8648700450,565000.0,3
3586501085,630000.0,4
7701990040,840000.0,4
3420069060,790000.0,3
1822069052,450000.0,5
4385701285,1272000.0,4
2810600210,520000.0,3
1624049170,446800.0,4
871001085,652000.0,3
4104500191,1170000.0,3
98030530,745000.0,4
1025049115,594000.0,3
9331800580,257000.0,2
9826701320,485000.0,4
2426049079,330000.0,3
204000175,381000.0,3
822039004,849900.0,2
3735900205,793000.0,4
823000174,920000.0,3
3300701575,455000.0,2
4128500210,975000.0,4
1934800142,375000.0,2
1189000205,400000.0,2
4040800120,447000.0,3
1238501099,470000.0,3
6705870040,665000.0,4
7340601063,295500.0,3
7212660540,200000.0,4
1426079047,620000.0,3
6817800220,434900.0,3
1336800065,1328000.0,4
9413900035,1650000.0,4
9113200180,852500.0,4
4215250220,790000.0,3
8563030330,565000.0,4
5634500688,1127500.0,6
1657530450,289950.0,3
1624059219,850000.0,2
7942600975,505000.0,4
8835200610,372000.0,3
7524200180,207000.0,4
5451100220,780000.0,3
4047200065,400000.0,4
3374900035,440250.0,3
7010700580,585000.0,2
4139440360,850000.0,4
3126049154,570000.0,3
1331900410,869000.0,4
3432501395,551000.0,4
8945100530,172380.0,3
3121069038,355000.0,3
4139440730,728935.0,4
9808640040,850000.0,3
423059077,515000.0,5
8005100571,215000.0,2
